"MSN","YYYY","MM","Value","Column_Order","Description","Unit"
"COQIPUS","1949","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1950","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1951","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1952","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1953","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1954","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1955","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1956","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1957","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1958","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1959","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1960","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1961","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1962","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1963","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1964","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1965","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1966","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1967","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1968","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1969","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1970","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1971","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1972","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1973","01","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1973","02","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1973","03","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1973","04","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1973","05","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1973","06","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1973","07","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1973","08","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1973","09","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1973","10","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1973","11","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1973","12","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1973","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1974","01","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1974","02","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1974","03","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1974","04","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1974","05","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1974","06","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1974","07","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1974","08","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1974","09","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1974","10","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1974","11","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1974","12","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1974","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1975","01","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1975","02","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1975","03","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1975","04","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1975","05","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1975","06","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1975","07","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1975","08","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1975","09","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1975","10","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1975","11","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1975","12","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1975","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1976","01","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1976","02","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1976","03","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1976","04","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1976","05","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1976","06","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1976","07","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1976","08","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1976","09","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1976","10","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1976","11","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1976","12","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1976","13","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1977","01","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1977","02","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1977","03","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1977","04","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1977","05","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1977","06","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1977","07","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1977","08","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1977","09","Not Applicable","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1977","10","93.226","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1977","11","73.233","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1977","12","79.129","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1977","13","20.658","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1978","01","113.581","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1978","02","108.679","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1978","03","131.871","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1978","04","107.667","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1978","05","132.645","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1978","06","145.9","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1978","07","153.613","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1978","08","183.516","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1978","09","224.5","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1978","10","194.645","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1978","11","187.533","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1978","12","244.548","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1978","13","161.09","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1979","01","204.323","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1979","02","178.643","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1979","03","122.129","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1979","04","65.867","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1979","05","97.484","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1979","06","64.867","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1979","07","41.129","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1979","08","35.258","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1979","09","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1979","10","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1979","11","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1979","12","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1979","13","66.942","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1980","01","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1980","02","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1980","03","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1980","04","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1980","05","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1980","06","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1980","07","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1980","08","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1980","09","53.933","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1980","10","130.645","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1980","11","142.1","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1980","12","197.935","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1980","13","43.899","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1981","01","106.009","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1981","02","79.972","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1981","03","139.61","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1981","04","272.352","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1981","05","385.567","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1981","06","317.957","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1981","07","175.013","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1981","08","257.064","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1981","09","435.33","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1981","10","453.347","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1981","11","271.481","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1981","12","165.485","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1981","13","255.61","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1982","01","170.023","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1982","02","159.406","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1982","03","185.102","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1982","04","189.812","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1982","05","203.877","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1982","06","104.56","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1982","07","97.218","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1982","08","208.366","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1982","09","139.21","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1982","10","216.205","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1982","11","179.554","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1982","12","123.577","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1982","13","164.912","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1983","01","218.549","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1983","02","197.063","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1983","03","200.699","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1983","04","205.105","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1983","05","288.704","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1983","06","189.881","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1983","07","273.884","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1983","08","350.431","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1983","09","308.852","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1983","10","201.992","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1983","11","170.51","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1983","12","192.746","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1983","13","233.658","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1984","01","199.915","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1984","02","84.537","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1984","03","147.578","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1984","04","169.881","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1984","05","245.791","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1984","06","308.914","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1984","07","328.946","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1984","08","180.025","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1984","09","53.286","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1984","10","186.521","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1984","11","219.106","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1984","12","228.995","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1984","13","196.825","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1985","01","222.735","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1985","02","97.755","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1985","03","48.027","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1985","04","108.238","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1985","05","222.472","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1985","06","154.546","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1985","07","225.692","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1985","08","115.638","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1985","09","70.762","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1985","10","20.181","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1985","11","52.75","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1985","12","74.219","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1985","13","118.148","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1986","01","51.484","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1986","02","23.786","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1986","03","59.194","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1986","04","62.967","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1986","05","35.613","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1986","06","63.767","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1986","07","52.194","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1986","08","50.742","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1986","09","46.9","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1986","10","36.548","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1986","11","45.133","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1986","12","47.581","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1986","13","48.118","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1987","01","92.323","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1987","02","44.321","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1987","03","94.871","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1987","04","56.6","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1987","05","92.161","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1987","06","63.733","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1987","07","76.355","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1987","08","63.194","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1987","09","63.9","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1987","10","56.806","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1987","11","96.5","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1987","12","67.968","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1987","13","72.649","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1988","01","66.806","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1988","02","49.31","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1988","03","22.645","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1988","04","77.5","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1988","05","21.935","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1988","06","70.233","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1988","07","41.613","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1988","08","25.677","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1988","09","83.533","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1988","10","43.323","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1988","11","88.933","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1988","12","27.097","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1988","13","51.251","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1989","01","64.839","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1989","02","84.464","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1989","03","75.258","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1989","04","59.467","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1989","05","77.226","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1989","06","55.267","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1989","07","75.065","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1989","08","31.871","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1989","09","58.533","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1989","10","37.194","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1989","11","40.533","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1989","12","11.742","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1989","13","55.748","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1990","01","23.935","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1990","02","11.75","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1990","03","43.677","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1990","04","37.967","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1990","05","89.129","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1990","06","16.633","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1990","07","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1990","08","95.032","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1990","09","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1990","10","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1990","11","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1990","12","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1990","13","26.773","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1991","01","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1991","02","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1991","03","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1991","04","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1991","05","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1991","06","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1991","07","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1991","08","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1991","09","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1991","10","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1991","11","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1991","12","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1991","13","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1992","01","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1992","02","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1992","03","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1992","04","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1992","05","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1992","06","33.6","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1992","07","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1992","08","18.419","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1992","09","16.467","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1992","10","49.065","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1992","11","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1992","12","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1992","13","9.82","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1993","01","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1993","02","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1993","03","32.194","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1993","04","111.867","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1993","05","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1993","06","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1993","07","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1993","08","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1993","09","33.767","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1993","10","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
"COQIPUS","1993","11","No Data Reported","1","Crude Oil Imports, SPR","Thousand Barrels per Day"
