"MSN","YYYY","MM","Value","Column_Order","Description","Unit"
"TETCBUS","2011","13","96.872144","1","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","2012","13","94.386512","1","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","2013","13","97.129957","1","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","2014","13","98.297401","1","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","2015","13","97.406618","1","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","2016","13","97.383603","1","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","2017","13","97.659855","1","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","2018","13","101.244289","1","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","2019","13","100.482331","1","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","2020","13","93.012185","1","Total Primary Energy Consumption","Quadrillion Btu"
"TETCBUS","2021","13","97.906955","1","Total Primary Energy Consumption","Quadrillion Btu"
"TETPRUS","1949","13","214","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1950","13","227","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1951","13","239","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1952","13","233","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1953","13","235","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1954","13","225","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1955","13","242","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1956","13","247","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1957","13","243","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1958","13","238","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1959","13","244","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1960","13","249","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1961","13","249","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1962","13","256","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1963","13","262","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1964","13","270","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1965","13","278","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1966","13","290","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1967","13","296","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1968","13","311","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1969","13","324","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1970","13","331","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1971","13","334","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1972","13","346","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1973","13","357","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1974","13","346","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1975","13","333","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1976","13","348","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1977","13","354","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1978","13","359","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1979","13","359","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1980","13","343","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1981","13","331","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1982","13","315","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1983","13","312","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1984","13","325","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1985","13","321","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1986","13","319","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1987","13","326","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1988","13","338","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1989","13","343","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1990","13","338","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1991","13","334","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1992","13","334","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1993","13","336","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1994","13","338","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1995","13","341","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1996","13","349","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1997","13","347","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1998","13","344","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","1999","13","346","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2000","13","350","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2001","13","337","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2002","13","339","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2003","13","337","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2004","13","342","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2005","13","339","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2006","13","333","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2007","13","335","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2008","13","325","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2009","13","306","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2010","13","315","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2011","13","311","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2012","13","301","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2013","13","307","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2014","13","309","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2015","13","304","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2016","13","302","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2017","13","301","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2018","13","310","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2019","13","306","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2020","13","281","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETPRUS","2021","13","295","2","Total Primary Energy Consumption per Capita","Million Btu"
"TETGRUS","1949","13","15.16","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1950","13","15.1","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1951","13","14.93","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1952","13","14.25","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1953","13","13.95","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1954","13","13.65","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1955","13","13.98","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1956","13","14.22","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1957","13","13.94","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1958","13","13.99","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1959","13","13.65","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1960","13","13.81","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1961","13","13.66","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1962","13","13.46","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1963","13","13.38","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1964","13","13.21","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1965","13","12.93","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1966","13","12.8","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1967","13","12.89","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1968","13","13.01","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1969","13","13.26","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1970","13","13.69","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1971","13","13.53","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1972","13","13.49","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1973","13","13.29","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1974","13","13.06","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1975","13","12.73","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1976","13","12.76","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1977","13","12.51","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1978","13","12.16","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1979","13","11.92","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1980","13","11.54","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1981","13","10.97","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1982","13","10.73","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1983","13","10.24","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1984","13","10.03","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1985","13","9.59","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1986","13","9.31","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1987","13","9.28","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1988","13","9.32","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1989","13","9.21","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1990","13","9.01","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1991","13","9.01","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1992","13","8.85","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1993","13","8.76","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1994","13","8.59","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1995","13","8.55","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1996","13","8.51","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1997","13","8.2","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1998","13","7.88","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","1999","13","7.65","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2000","13","7.51","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2001","13","7.24","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2002","13","7.23","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2003","13","7.06","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2004","13","6.94","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2005","13","6.72","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2006","13","6.49","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
"TETGRUS","2007","13","6.46","3","Total Primary Energy Consumption per Real Dollar of GDP","Thousand Btu per Chained (2012) Dollar"
