"MSN","YYYY","MM","Value","Column_Order","Description","Unit"
"DFEXPUS","2015","12","1299.837","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2015","13","1175.547","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2016","01","918.693","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2016","02","895.935","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2016","03","1190.035","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2016","04","1282.541","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2016","05","1235.047","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2016","06","1443.157","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2016","07","1353.215","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2016","08","1211.509","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2016","09","1211.324","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2016","10","1004.498","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2016","11","1164.575","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2016","12","1230.397","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2016","13","1178.894","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2017","01","1155.724","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2017","02","1236.72","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2017","03","1192.444","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2017","04","1355.095","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2017","05","1510.081","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2017","06","1604.365","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2017","07","1750.409","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2017","08","1380.498","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2017","09","1196.159","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2017","10","1413.035","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2017","11","1358.074","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2017","12","1408.001","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2017","13","1381.246","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2018","01","998.69","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2018","02","1034.084","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2018","03","1128.012","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2018","04","1463.967","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2018","05","1371.829","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2018","06","1467.192","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2018","07","1302.461","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2018","08","1277.573","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2018","09","1298.178","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2018","10","1334.357","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2018","11","1391.685","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2018","12","1385.419","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2018","13","1288.585","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2019","01","1279.576","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2019","02","1160.146","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2019","03","1172.724","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2019","04","1261.282","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2019","05","1287.332","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2019","06","1515.874","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2019","07","1373.949","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2019","08","1530.001","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2019","09","1427.028","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2019","10","1204.91","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2019","11","1147.614","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2019","12","1300.515","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2019","13","1305.91","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2020","01","1236.504","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2020","02","1314.981","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2020","03","1426.689","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2020","04","1044.425","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2020","05","799.111","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2020","06","1305.273","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2020","07","1371.621","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2020","08","1345.68","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2020","09","1183.725","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2020","10","1050.277","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2020","11","994.941","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2020","12","1169.068","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2020","13","1186.756","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2021","01","901.569","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2021","02","881.965","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2021","03","845.951","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2021","04","1040.861","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2021","05","1040.372","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2021","06","1257.399","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2021","07","1281.409","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2021","08","1159.557","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2021","09","932.18","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2021","10","1027.616","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2021","11","1127.429","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2021","12","1320.955","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2021","13","1069.401","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2022","01","964.59","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2022","02","1036.265","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2022","03","1228.932","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2022","04","1430.318","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2022","05","1190.419","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2022","06","1253.3","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2022","07","1531.58","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2022","08","1423.732","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2022","09","1520.033","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"DFEXPUS","2022","10","1149.677","2","Distillate Fuel Oil Exports","Thousand Barrels per Day"
"PZEXPUS","1949","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1950","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1951","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1952","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1953","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1954","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1955","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1956","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1957","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1958","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1959","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1960","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1961","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1962","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1963","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1964","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1965","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1966","13","Not Available","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1967","13","12.078","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1968","13","14.467","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1969","13","14.607","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1970","13","12.655","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1971","13","12.781","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1972","13","17.765","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1973","01","16.355","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1973","02","26","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1973","03","19.968","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1973","04","15.367","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1973","05","14.806","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1973","06","12.5","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1973","07","12.645","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1973","08","14","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1973","09","13.333","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1973","10","12.871","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1973","11","11.3","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1973","12","12.484","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1973","13","15.068","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1974","01","14.968","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1974","02","11.714","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1974","03","12.903","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1974","04","11.9","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1974","05","11.742","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1974","06","12.433","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1974","07","15.129","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1974","08","13.903","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1974","09","15.9","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1974","10","13.968","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1974","11","13.667","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1974","12","15","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1974","13","13.619","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1975","01","16","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1975","02","16.536","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1975","03","14.161","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1975","04","14.867","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1975","05","13","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1975","06","11.733","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1975","07","12.839","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1975","08","12.032","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1975","09","11.433","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1975","10","12.387","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1975","11","10.9","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1975","12","13.806","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1975","13","13.293","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1976","01","13.194","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1976","02","12.172","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1976","03","14.419","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1976","04","14.333","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1976","05","12","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1976","06","14.6","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1976","07","11.806","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1976","08","10.645","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1976","09","10.667","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1976","10","12.774","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1976","11","13.367","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1976","12","16.258","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1976","13","13.022","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1977","01","15.226","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1977","02","10.393","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1977","03","10.903","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1977","04","11.1","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1977","05","7.774","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1977","06","6.167","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1977","07","10.226","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1977","08","7.742","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1977","09","7.467","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1977","10","8.581","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1977","11","8.733","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1977","12","10.194","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1977","13","9.548","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1978","01","9.581","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1978","02","10.179","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1978","03","10.419","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1978","04","10.1","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1978","05","11","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1978","06","8","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1978","07","8.226","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1978","08","11.581","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1978","09","5.967","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1978","10","8.355","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1978","11","9.3","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1978","12","8.355","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1978","13","9.258","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1979","01","7.484","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1979","02","9.5","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1979","03","11.516","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1979","04","7.733","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1979","05","6.065","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1979","06","5.833","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1979","07","5.645","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1979","08","6.806","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1979","09","4.6","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1979","10","7.226","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1979","11","8.8","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1979","12","13.258","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1979","13","7.871","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1980","01","14.032","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1980","02","12.793","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1980","03","13.548","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1980","04","9.867","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1980","05","7.742","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1980","06","9.2","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1980","07","7.226","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1980","08","7.032","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1980","09","8.333","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1980","10","8.806","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1980","11","10.433","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1980","12","9.839","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1980","13","9.893","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1981","01","10.935","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1981","02","10.786","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1981","03","10.613","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1981","04","11.567","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1981","05","8.452","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1981","06","10.967","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1981","07","7.355","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1981","08","60.258","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1981","09","10.2","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1981","10","32.742","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1981","11","25.433","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1981","12","20.226","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1981","13","18.397","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1982","01","25.065","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1982","02","19.821","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1982","03","36.613","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1982","04","42.133","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1982","05","26.806","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1982","06","51.2","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1982","07","20.677","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1982","08","30.387","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1982","09","35.533","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1982","10","37.871","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1982","11","15.633","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1982","12","34.355","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1982","13","31.384","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1983","01","67.032","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1983","02","53.536","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1983","03","78.548","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1983","04","87.633","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1983","05","55.419","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1983","06","25.4","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1983","07","24.194","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1983","08","16.71","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1983","09","42","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1983","10","17.226","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1983","11","18.367","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1983","12","27.484","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1983","13","42.701","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1984","01","17.129","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1984","02","24.414","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1984","03","39.613","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1984","04","29.233","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1984","05","16.839","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1984","06","33.667","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1984","07","27.581","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1984","08","18.581","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1984","09","20.467","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1984","10","39.548","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1984","11","37.033","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1984","12","53.323","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1984","13","29.811","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1985","01","51.161","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1985","02","55.571","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1985","03","45.161","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1985","04","61.767","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1985","05","32.29","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1985","06","33.6","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1985","07","47.774","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1985","08","59.968","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1985","09","23.433","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1985","10","38.774","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1985","11","66.467","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1985","12","60.387","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1985","13","47.986","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1986","01","42.194","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1986","02","50.214","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1986","03","26.742","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1986","04","19.333","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1986","05","24.419","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1986","06","18.4","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1986","07","36.484","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1986","08","40.419","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1986","09","15.467","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1986","10","19.774","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1986","11","27.833","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1986","12","19.226","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1986","13","28.285","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1987","01","26.613","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1987","02","20.036","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1987","03","35.065","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1987","04","18.767","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1987","05","20.968","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1987","06","15.967","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1987","07","16.645","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1987","08","18.968","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1987","09","42.467","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1987","10","16.516","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1987","11","19.5","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1987","12","41.194","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1987","13","24.43","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1988","01","28.774","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1988","02","30.483","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1988","03","19.484","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1988","04","26.8","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1988","05","20.323","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1988","06","19.5","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1988","07","20.258","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1988","08","27.419","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1988","09","25.333","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1988","10","41.548","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1988","11","46.1","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1988","12","64.452","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1988","13","30.891","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1989","01","13.806","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1989","02","25.75","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1989","03","33.323","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1989","04","21.233","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1989","05","26.903","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1989","06","25.7","3","Propane Exports","Thousand Barrels per Day"
"PZEXPUS","1989","07","29.032","3","Propane Exports","Thousand Barrels per Day"
