"MSN","YYYY","MM","Value","Column_Order","Description","Unit"
"REPRBUS","1998","10","485.982","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1998","11","456.09","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1998","12","553.643","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1998","13","6492.782","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1999","01","596.141","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1999","02","533.209","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1999","03","564.568","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1999","04","551.66","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1999","05","610.259","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1999","06","571.957","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1999","07","593.688","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1999","08","547.081","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1999","09","482.169","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1999","10","456.721","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1999","11","492.909","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1999","12","515.281","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","1999","13","6515.643","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2000","01","505.154","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2000","02","499.963","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2000","03","558.01","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2000","04","568.53","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2000","05","558.73","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2000","06","509.12","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2000","07","526.269","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2000","08","503.692","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2000","09","443.382","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2000","10","468.22","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2000","11","482.871","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2000","12","477.789","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2000","13","6101.729","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2001","01","444.974","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2001","02","404.073","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2001","03","455.786","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2001","04","425.372","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2001","05","435.524","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2001","06","454.623","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2001","07","436.074","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2001","08","447.91","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2001","09","396.476","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2001","10","409.925","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2001","11","401.777","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2001","12","449.333","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2001","13","5161.848","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2002","01","476.548","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2002","02","428.362","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2002","03","459.471","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2002","04","488.519","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2002","05","527.657","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2002","06","533.58","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2002","07","525.255","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2002","08","469.67","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2002","09","431.903","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2002","10","445.46","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2002","11","455.86","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2002","12","488.703","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2002","13","5730.989","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2003","01","470.095","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2003","02","437.341","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2003","03","508.215","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2003","04","509.649","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2003","05","557.622","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2003","06","549.092","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2003","07","524.624","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2003","08","501.53","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2003","09","447.121","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2003","10","451.931","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2003","11","460.818","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2003","12","524.532","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2003","13","5942.569","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2004","01","514.261","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2004","02","474.103","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2004","03","510.702","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2004","04","488.758","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2004","05","522.609","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2004","06","531.796","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2004","07","523.871","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2004","08","502.493","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2004","09","479.402","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2004","10","472.897","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2004","11","484.754","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2004","12","557.149","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2004","13","6062.796","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2005","01","537.045","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2005","02","489.404","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2005","03","524.509","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2005","04","514.356","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2005","05","567.482","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2005","06","559.572","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2005","07","561.855","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2005","08","514.673","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2005","09","464.185","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2005","10","475.83","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2005","11","484.914","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2005","12","527.174","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2005","13","6221","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2006","01","590.899","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2006","02","529.246","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2006","03","553.18","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2006","04","577.843","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2006","05","611.368","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2006","06","598.607","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2006","07","568.581","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2006","08","531.475","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2006","09","478.101","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2006","10","489.377","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2006","11","515.816","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2006","12","542.022","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2006","13","6586.515","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2007","01","592.181","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2007","02","488.023","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2007","03","574.791","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2007","04","566.548","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2007","05","594.245","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2007","06","555.788","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2007","07","562.071","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2007","08","542.083","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2007","09","483.353","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2007","10","500.628","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2007","11","503.204","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2007","12","547.833","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2007","13","6510.749","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2008","01","597.581","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2008","02","542.23","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2008","03","604.443","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2008","04","607.253","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2008","05","668.828","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2008","06","675.52","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2008","07","646.308","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2008","08","599.263","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2008","09","531.982","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2008","10","552.18","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2008","11","551.779","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2008","12","614.791","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2008","13","7192.158","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2009","01","626.716","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2009","02","545.27","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2009","03","625.349","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2009","04","651.335","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2009","05","693.227","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2009","06","685.872","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2009","07","645.722","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2009","08","618.11","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2009","09","570.982","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2009","10","628.298","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2009","11","642.624","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2009","12","692.242","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2009","13","7625.747","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2010","01","684.631","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2010","02","622.725","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2010","03","696.685","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2010","04","675.733","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2010","05","732.772","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2010","06","769.017","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2010","07","717.649","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2010","08","678.088","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2010","09","641.121","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2010","10","661.381","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2010","11","696.046","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2010","12","739.158","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2010","13","8315.007","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2011","01","755.956","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2011","02","718.491","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2011","03","827.278","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2011","04","824.689","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2011","05","845.788","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2011","06","837.531","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2011","07","805.792","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2011","08","755.8","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2011","09","689.653","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2011","10","720.149","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2011","11","748.063","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2011","12","780.498","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2011","13","9309.687","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2012","01","773.864","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2012","02","695.961","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2012","03","797.646","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2012","04","770.99","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2012","05","813.258","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2012","06","779.742","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2012","07","751.249","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2012","08","720.652","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2012","09","651.381","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2012","10","683.696","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2012","11","687.807","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2012","12","769.914","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2012","13","8896.16","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2013","01","798.274","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2013","02","712.257","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2013","03","779.697","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2013","04","828.707","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2013","05","869.796","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2013","06","833.767","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2013","07","825.78","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2013","08","753.265","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2013","09","708.18","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2013","10","751.34","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2013","11","769.765","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2013","12","806.71","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2013","13","9437.54","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2014","01","832.113","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2014","02","715.327","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2014","03","867.485","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2014","04","875.021","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2014","05","872.232","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2014","06","870.442","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2014","07","837.498","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2014","08","769.418","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2014","09","724.578","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2014","10","775.119","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2014","11","819.852","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2014","12","839.045","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2014","13","9798.129","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2015","01","832.429","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2015","02","774.299","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2015","03","840.839","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2015","04","837.208","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2015","05","830.568","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2015","06","795.652","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2015","07","821.708","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2015","08","795.483","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2015","09","745.778","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2015","10","778.329","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2015","11","830.171","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2015","12","885.938","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2015","13","9768.402","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2016","01","878.658","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2016","02","867.107","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2016","03","945.793","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2016","04","895.855","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2016","05","906.577","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2016","06","863.306","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2016","07","874.767","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2016","08","827.253","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2016","09","792.704","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2016","10","839.944","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2016","11","840.748","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2016","12","946.918","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2016","13","10479.628","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2017","01","931.924","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2017","02","878.903","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2017","03","1031.438","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2017","04","1002.698","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2017","05","1040.217","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2017","06","994.665","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2017","07","929.243","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2017","08","874.71","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2017","09","849.622","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2017","10","905.038","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2017","11","896.362","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2017","12","927.922","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2017","13","11262.742","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2018","01","977.27","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2018","02","923.262","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2018","03","1017.561","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2018","04","1024.565","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2018","05","1055.057","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2018","06","1034.187","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2018","07","949.301","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2018","08","954.031","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2018","09","872.628","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2018","10","909.746","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2018","11","913.666","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2018","12","952.363","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2018","13","11583.638","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2019","01","952.997","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2019","02","883.234","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2019","03","1000.169","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2019","04","1040.108","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2019","05","1074.173","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2019","06","1010.25","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2019","07","998.634","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2019","08","952.886","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2019","09","912.797","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2019","10","941.872","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2019","11","912.369","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2019","12","952.227","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2019","13","11631.716","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2020","01","981.767","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2020","02","985.684","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2020","03","995.626","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2020","04","923.394","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2020","05","1021.913","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2020","06","1039.277","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2020","07","995.43","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2020","08","955.298","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2020","09","884.898","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2020","10","938.857","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2020","11","981.015","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2020","12","984.879","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2020","13","11688.037","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2021","01","1007.622","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2021","02","883.73","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2021","03","1098.236","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2021","04","1042.578","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2021","05","1101.025","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2021","06","1037.713","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2021","07","993.482","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2021","08","1010.054","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2021","09","972.202","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2021","10","1011.388","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2021","11","1043.514","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2021","12","1133.127","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2021","13","12334.671","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2022","01","1129.393","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2022","02","1072.11","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2022","03","1211.101","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2022","04","1177.093","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2022","05","1222.225","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2022","06","1182.656","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2022","07","1143.321","4","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","2022","08","1054.886","4","Total Renewable Energy Production","Trillion Btu"
"HVTCBUS","1949","13","1424.722","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1950","13","1415.411","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1951","13","1423.795","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1952","13","1465.812","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1953","13","1412.859","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1954","13","1359.772","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1955","13","1359.844","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1956","13","1434.711","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1957","13","1515.613","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1958","13","1591.967","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1959","13","1548.465","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1960","13","1607.975","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1961","13","1656.463","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1962","13","1816.141","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1963","13","1771.355","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1964","13","1886.314","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1965","13","2059.077","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1966","13","2061.519","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1967","13","2346.664","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1968","13","2348.629","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1969","13","2647.983","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1970","13","2633.547","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1971","13","2824.151","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1972","13","2863.865","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1973","01","272.703","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1973","02","242.199","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1973","03","268.81","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1973","04","253.185","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1973","05","260.77","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1973","06","249.859","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1973","07","235.67","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1973","08","222.077","5","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","1973","09","179.733","5","Hydroelectric Power Consumption","Trillion Btu"
